COMP1511|5283097|Chen, Jessica                                     |8543|COMPA1|020.435|21T1|20030504|F
COMP9331|5233469|Song, Cameron                                     |3785/2|COMPZ1|084.142|21T1|19990103|M
COMP3211|5232543|Guo, Grace Xinyi Alice Yue                        |3785/2|COMPJ1|069.234|21T1|20001129|F
COMP9902|5234500|Lim, Liam Ricky Arthur                            |3785/3|COMPBH|077.592|21T1|19951004|M
COMP6451|5278646|Wang, Sarah                                       |8543|COMPA1|058.796|21T1|19981026|F
COMP9337|5223467|Zhang, Jing Ying                                  |8543|COMPA1|041.623|21T1|19980702|F
COMP1511|5245185|Dang, Brendan Jake                                |3733/2|COMPA1 PHILE1|042.319|21T1|19930113|M
COMP6441|5249573|Sun, Raymond Jacky                                |3784/1|FINSA1 SENGAH|001.326|21T1|20000924|M
COMP3331|5276402|Xu, Jessica Grace                                 |8543|COMPA1|037.323|21T1|19970612|F
ENGG1811|5270833|Li, Hannah                                        |3778/3|COMPA1|026.348|21T1|19990131|F
SENG3011|5287005|Lau, Peter Kai                                    |3959/2|COMPA1 MATHU1|001.520|21T1|20011027|M
COMP9902|5219694|Zhang, James                                      |8543|COMPA1|076.440|21T1|19980415|M
COMP3311|5250295|Yu, Anthony Jin Ali                               |3764/1|COMPER|051.988|21T1|20010708|M
COMP9021|5202382|Park, Shu                                         |3778/2|FINSA1 SENGAH|036.471|21T1|19930323|F
COMP9315|5214131|Li, Catherine Anna Xin                            |8543|SENGAH|052.946|21T1|19951109|F
DPGE1003|5218719|Guan, Long Eric Mohammad Leon                     |3784/1|MANFBH MATSB1|099.285|21T1|20030610|M
COMP3411|5255550|Cao, Hannah Xinyi Yilin                           |3784/3|COMPSS|049.277|21T1|19950725|F
COMP3411|5269390|Wang, Daniel Jin                                  |8543|COMPA1|038.542|21T1|20000201|M
COMP1511|5252252|Chau, Eric Kevin Paul                             |3784/4|COMPER|066.672|21T1|20020627|M
COMP9315|5246433|Huang, Brian Yu Edward                            |8543|SENGAH|064.501|21T1|19980626|M
COMP1511|5285423|Lam, Jeremy William Isaac                         |3784/1|MTRNAH|090.357|21T1|19981122|M
COMP9321|5214268|Jiang, Shu Emily                                  |3778/2|COMPAS COMPSS|074.626|21T1|19970507|F
COMP3411|5219850|Lin, Yue                                          |3959/3|MTRNAH|059.195|21T1|20010108|F
COMP1511|5236616|Lau, Simon                                        |3764/1|COMPA1 LAWSA1|036.478|21T1|20020315|M
DPST1071|5273524|Jin, Rachel Alice                                 |3784/3|COMPSS|044.868|21T1|19940605|F
COMP3231|5291457|Yang, Grace Jiaqi Jing                            |8543|COMPA1|003.114|21T1|19970518|F
COMP3311|5247559|Trinh, Jordan Mohammed Alexander                  |3707/3|DPENG1|026.826|21T1|20000225|M
COMP1511|5223034|Ng, Caleb David Haoran Jay                        |3782/1|DPENA1|000.580|21T1|20030613|M
COMP1511|5209989|Tran, Benjamin Andrew                             |8338|COMPER|014.047|21T1|19930615|M
COMP1511|5255958|Xiao, Alan Kevin Anthony                          |7543|COMPCS|072.754|21T1|19980424|M
COMP3311|5261055|Jia, Yuan Jack Long James                         |3781/1|BINFAH|035.731|21T1|19930221|M
COMP3311|5211097|Yang, Matthew Martin                              |3778/1|SENGAH|086.664|21T1|19970424|M
COMP3311|5283215|Liang, Jiawei                                     |7002/1|COMPA1|041.517|21T1|20000701|M
COMP1511|5270474|Xu, Darren Frank                                  |3778/2|COMPAS|065.080|21T1|19930807|M
COMP2041|5202858|Zheng, Thomas Alexander                           |3707/1|COMPER|000.893|21T1|19990411|M
COMP9321|5268679|Wang, William Alvin                               |8543|COMPA1|000.605|21T1|20000715|M
COMP9517|5248181|Zhao, Benjamin Yang                               |8543|MTRNAH|060.415|21T1|19890602|M
COMP2041|5280616|Li, Kai Tao                                       |8543|COMPA1|067.927|21T1|20000809|M
COMP3331|5237987|Zou, Frank Cameron Noah                           |3768/4|COMPA1 UNDL-U|063.127|21T1|19950614|M
COMP9021|5210281|Gu, Calvin Anson                                  |8338|DPENX1|034.135|21T1|20010528|M
DPBS1150|5217574|He, Haoran                                        |3784/2|COMPAS|045.615|21T1|19990418|M
COMP3411|5238457|Dong, Thomas                                      |3778/1|SENGAH|034.442|21T1|19980301|M
COMP6841|5202681|Hu, Yue Yiming                                    |3784/2|COMPER|074.927|21T1|19991015|M
COMP3411|5241439|Wang, Sarah                                       |8543|COMPA1|087.328|21T1|20000119|F
COMP2041|5242522|Jiang, Noah                                       |3707/4|COMPCS|008.828|21T1|19980615|M
COMP6080|5282864|Singh, Christopher Simon                          |3784/3|COMPCS|073.269|21T1|19970322|M
DPGE1003|5267562|Lu, Jennifer Michelle                             |3762/4|MECHAH|093.152|21T1|19941218|F
COMP3311|5257708|Du, Angela                                        |1650|COMPSS|061.761|21T1|20030228|F
COMP1511|5257972|Li, Yu Yi Catherine                               |8543|COMPAS|010.871|21T1|19970725|F
COMP1511|5240718|Wang, James Gordon Ke Martin                      |7543|COMPAS|033.900|21T1|19931210|M
COMP1511|5291700|Tang, Jeffrey Alexander                           |7004/1|DPENG1|038.727|21T1|19990517|M
COMP9334|5273027|Lam, Shu Yilin Yilin                              |3785/5|DPENG1|043.856|21T1|20001215|F
COMP9021|5229026|Chen, Aaron Samuel                                |3970/3|MATHP1 SENGAH|056.622|21T1|20010919|M
COMP1511|5222487|Zhang, Edward                                     |3784/1|COMPA1|072.910|21T1|20010220|M
COMP3211|5245552|Xie, Jeremy Ali                                   |3785/1|COMPBH|049.148|21T1|20021215|M
COMP3411|5280984|Yu, .                                             |3778/2|COMPAS|081.801|21T1|19970928|M
COMP9321|5267728|Chau, Jack                                        |3784/4|COMPA1 UNDL-U|033.274|21T1|19900630|M
COMP3331|5251838|Wang, Ryan Tong Aaron                             |3784/1|COMPCS|047.357|21T1|19950810|M
COMP6080|5279034|Chen, Jessica Jessica Jing                        |8543|COMPA1|067.729|21T1|19960806|F
COMP3411|5246807|Liang, Xin Alice                                  |3784/3|DPBSA1|069.130|21T1|19980225|F
ENGG1811|5209424|Wang, Eric                                        |8543|SENGAH|066.079|21T1|19920521|M
COMP6441|5252605|Wang, Jake Jay                                    |3707/2|UNDL-U|060.285|21T1|19991211|M
DPST1091|5242764|Ho, Jessica                                       |3133/1|ACCTA1 SENGAH|055.377|21T1|20030214|F
COMP2041|5217454|Feng, David Gabriel                               |1650|COMPA1|022.153|21T1|19961109|M
COMP1511|5246351|Lin, Tuan                                         |3707/2|COMPAS|025.973|21T1|20020320|M
COMP6451|5258412|Wang, Aaron Mohammed Tim                          |3778/2|SENGAH|044.788|21T1|20021226|M
COMP1511|5295865|Liu, Samuel Jing Kelvin                           |8543|COMPA1|075.949|21T1|19980520|M
COMP1531|5292729|Tan, Sarah Xinyi                                  |1650|FINSA1 SENGAH|063.839|21T1|20021003|F
COMP1511|5221366|Lin, Samuel Simon Justin                          |7002/1|COMPSS|012.519|21T1|19960129|M
COMP1511|5252208|Xu, Jessica                                       |3778/2|SENGAH|008.399|21T1|20021112|F
SENG3011|5273357|Zhu, Dean Ka                                      |3782/2|DPENH1|046.850|21T1|19960806|M
COMP6441|5228060|Li, Joshua Martin Angus                           |8543|COMPA1|046.731|21T1|20020117|M
COMP4141|5203965|Yang, Luke Ali                                    |3778/1|COMPCS|063.130|21T1|19960224|M
DPST1021|5203542|Liu, Nicholas Chen Aaron                          |8543|COMPA1|018.194|21T1|20020207|M
COMP1531|5213168|Deng, Dominic Brian Harrison Tao                  |8543|CVENAH|068.945|21T1|20020219|M
DPGE1002|5285392|Huang, Brian                                      |3778/2|SENGAH|015.844|21T1|19941024|M
COMP9902|5230170|Huang, Ryan Kai Harrison                          |3778/1|COMPA1|012.614|21T1|20020508|M
COMP6441|5281068|Wu, Luke Cameron                                  |3707/1|COMPCS|052.042|21T1|19990718|M
COMP1531|5254772|Wu, James Haoran                                  |3778/1|SENGAH|084.939|21T1|20030622|M
COMP9321|5258596|Chen, Matthew Jonathan                            |3778/1|SENGAH|080.596|21T1|20020901|M
DPST1022|5262292|Wang, Joshua Ziyi                                 |8543|COMPA1|046.269|21T1|19981226|M
COMP6441|5231970|Tan, Daniel                                       |7004/1|COMPI1|068.055|21T1|20010624|M
COMP9318|5293603|Xie, David Daniel                                 |3707/1|COMPSS|032.905|21T1|20010509|M
COMP3211|5249184|Li, Victor Jason                                  |3778/1|SENGAH|052.611|21T1|20020110|M
COMP3411|5265159|Yang, Emily Jennifer                              |8543|COMPA1|045.368|21T1|19990405|F
COMP3231|5227255|Yan, Kai Alexander Kelvin                         |3706/2|COMPA1|067.954|21T1|19910502|M
COMP6441|5223792|Zhong, Jiaqi Rachel                               |3789/1|DPENG1|047.237|21T1|19991121|F
DPST1092|5232381|Nguyen, Xin                                       |3778/2|COMPAS COMPSS|054.950|21T1|20010101|M
DPGE1002|5221157|Li, Benjamin Liam Adrian Alan                     |8543|COMPA1|087.081|21T1|19951124|M
COMP3900|5244058|Lyu, Zihao Cheuk                                  |3959/2|MATHE1|031.956|21T1|19980808|M
COMP3231|5206048|Dong, Eric                                        |3707/3|COMPCS|057.671|21T1|19930725|M
COMP1531|5258654|Liu, Emily Jiaqi Emily                            |8543|COMPA1|076.278|21T1|19980706|F
COMP9020|5289322|Sun, Ricky Tony Michael                           |3778/2|COMPAS COMPSS|051.723|21T1|20000918|M
COMP6441|5297247|Li, Joshua                                        |8543|COMPA1|010.186|21T1|19980405|M
COMP2521|5246581|Cai, Hannah Ying Jessica                          |8543|UNDL-U|064.498|21T1|20020423|F
COMP9417|5277054|Zhang, Emily Angela                               |3778/1|COMPA1|044.834|21T1|20010208|F
COMP3900|5231060|Liang, Jeremy Jie                                 |7002/1|COMPA1|061.497|21T1|19900407|M
COMP2521|5226461|Liu, Samuel Dominic Ke                            |8543|COMPA1|031.224|21T1|19991226|M
COMP3411|5215241|Xu, Ethan                                         |3707/2|COMPA1|021.883|21T1|20001011|M
SENG3011|5294952|Liu, James Yiming                                 |8543|COMPA1|073.487|21T1|20000729|M
COMP1531|5201258|Lu, Sarah                                         |3784/3|COMPER|027.600|21T1|20010531|F
COMP3311|5210487|Liu, Luke David Haoyu                             |8543|SENGAH|077.335|21T1|19770807|M
COMP3411|5274383|Huang, Jiaqi                                      |3707/1|CVENAH|040.068|21T1|19851107|F
COMP3411|5287741|Li, James Danny Jordan                            |8543|COMPA1|041.485|21T1|20010602|M
COMP6841|5238306|Zhou, Hao Chi                                     |3778/1|SENGAH|048.278|21T1|19860717|M
COMP9900|5279130|Chen, Emily Angela                                |8543|COMPA1|075.241|21T1|19990522|F
DPST1091|5267526|Yuan, Victor Lachlan                              |3782/1|CEICDH|025.877|21T1|19970725|M
COMP9024|5268542|Ng, Zihan Lachlan James                           |3786/3|PATHC1 PHSLC1|029.802|21T1|19930708|M
COMP1010|5278532|Chen, Emily Grace Jiaqi Sarah Sophia              |8543|COMPA1|090.117|21T1|19980112|F
COMP6080|5253509|Xue, Mark Charles                                 |3785/4|COMPA1 ELECAH|051.458|21T1|19970907|M
COMP3411|5207785|Ahmed, William Ethan Matthew                      |3978/2|TELEBS|040.197|21T1|19960428|M
DPST1024|5296983|Huang, Nathan Michael                             |3778/2|SENGAH|067.048|21T1|19831109|M
DPGE1001|5259209|Nguyen, Jiaqi                                     |3707/3|COMPCS|061.980|21T1|19960219|M
COMP9417|5274712|Zhang, Ethan Wei                                  |8543|COMPA1|065.132|21T1|20020401|M
COMP1531|5277468|Fan, Jacob Muhammad Caleb                         |7543|DPSTI1|055.553|21T1|19950820|M
COMP9417|5269993|Fan, Zachary Luke Peng                            |3785/5|MTRNAH|036.947|21T1|19990319|M
DPBS1100|5202450|Tong, Danny                                       |8338|BINFB1|085.796|21T1|20021201|M
COMP9417|5226453|Yang, Eric Yuhang                                 |3778/2|COMPA1|082.775|21T1|20020113|M
COMP3331|5226590|Zeng, Tim Ali Benjamin                            |3778/3|AEROAH|004.176|21T1|19920927|M
COMP9321|5259222|Zhang, Emily Rachel Ying                          |8543|COMPA1|083.759|21T1|20030211|F
SENG3011|5244331|Zeng, Alex Gabriel Jiawei                         |5543|COMPA1 CVENAH|058.230|21T1|19980821|M
COMP3231|5297183|Sun, Wei Zheng                                    |3707/2|COMPER|011.914|21T1|20000516|M
COMP3821|5292479|Chen, Daniel Yuhang Rohan                         |8543|COMPCS|074.681|21T1|19950626|M
COMP4337|5277723|Ouyang, Long Yang                                 |3784/3|COMPY1 NEURA1|003.778|21T1|19970616|M
COMP9315|5251959|Sun, Grace                                        |3784/2|COMPA1 JAPNF2|087.311|21T1|19990803|F
COMP9021|5272255|Lam, Jacob Kenneth                                |3789/2|COMPA1 FINSR1|066.626|21T1|19980516|M
DPBS1100|5230474|Jia, Gabriel Charles Alex                         |3778/2|MATHTS|024.567|21T1|19950330|M
COMP9102|5284005|Kim, Eric Winston Michael                         |7543|COMPAS COMPSS|072.117|21T1|20010513|M
DPST1071|5259355|Yang, Luke Ali Zhe                                |3778/3|COMPA1|081.965|21T1|20010516|M
COMP9318|5224288|Ye, Jiaqi Vincent                                 |3959/2|MECHAH|094.375|21T1|19961028|M
COMP2521|5253310|Hu, Zheng Rui                                     |3786/2|COMPCS COMPSS|062.526|21T1|20020716|M
COMP1511|5296422|Wang, Emily Xin                                   |8543|SENGAH|023.158|21T1|20011023|F
SENG2021|5262754|Xu, Muhammad Yuhang Harrison                      |8543|UNDL-U|034.098|21T1|19841024|M
COMP9020|5261591|Wu, Xinyi                                         |3781/1|MTRNAH|066.615|21T1|19880323|F
COMP2521|5226053|Huang, Angela                                     |3784/1|MATHFS|035.937|21T1|19860923|F
COMP6080|5222695|Huang, Michael Vincent                            |3778/1|COMPAS|057.181|21T1|19840514|M
COMP3411|5278903|Wang, Jonathan Alexander                          |8543|SENGAH|036.553|21T1|20000807|M
COMP9321|5275431|Chen, Xin Rachel                                  |8543|COMPA1|050.626|21T1|20000929|F
COMP3311|5255414|Liao, Alvin Adam Benjamin Ke                      |3785/2|COMPER|096.114|21T1|19980709|M
DPBS1140|5244291|Lee, . Bowen                                      |3778/3|COMPI1|077.505|21T1|19960524|M
COMP6441|5292735|Pham, Angus Joshua                                |1650|DPENX1|052.531|21T1|19901001|M
COMP2041|5260080|Wu, Yi                                            |3768/2|COMPI1|008.767|21T1|19851121|F
COMP6841|5232345|Zhang, Xin Ying                                   |8543|COMPA1|008.033|21T1|19860717|F
COMP3900|5258776|Huang, Yi George Jacky                            |3785/3|COMPSS|020.278|21T1|20001114|M
COMP9020|5229071|Wong, Justin Hao                                  |3785/1|MTRNAH|052.123|21T1|19950221|M
COMP9991|5271893|Sun, Catherine Alice Michelle                     |3707/2|COMPBH|007.291|21T1|19940605|F
COMP3411|5217918|Wong, George Justin Daniel Xin                    |3707/2|COMPBH|034.067|21T1|19940714|M
COMP9021|5242197|Guo, Xin Siqi                                     |3778/3|SENGAH|065.357|21T1|20001229|F
COMP6080|5292026|Zhao, Harry Edward Benjamin                       |3778/3|COMPA1 MTRNAH|074.961|21T1|19961112|M
COMP6080|5276340|Lu, Ethan Dylan Eric                              |3778/1|COMPCS|005.365|21T1|19991106|M
